frame,timestamp,seconds,source_video_frame,file
194,04:41.53,281.53,16892,frame-194_04m41.53s.jpg
195,04:44.13,284.13,17048,frame-195_04m44.13s.jpg
196,04:46.87,286.87,17212,frame-196_04m46.87s.jpg
197,04:48.33,288.33,17300,frame-197_04m48.33s.jpg
198,04:50.37,290.37,17422,frame-198_04m50.37s.jpg
199,04:51.83,291.83,17510,frame-199_04m51.83s.jpg
200,04:54.50,294.50,17670,frame-200_04m54.50s.jpg
201,04:56.13,296.13,17768,frame-201_04m56.13s.jpg
202,04:57.80,297.80,17868,frame-202_04m57.80s.jpg
203,04:58.80,298.80,17928,frame-203_04m58.80s.jpg
204,05:00.10,300.10,18006,frame-204_05m00.10s.jpg
205,05:02.30,302.30,18138,frame-205_05m02.30s.jpg
206,05:03.97,303.97,18238,frame-206_05m03.97s.jpg
207,05:05.87,305.87,18352,frame-207_05m05.87s.jpg
208,05:07.90,307.90,18474,frame-208_05m07.90s.jpg
209,05:10.50,310.50,18630,frame-209_05m10.50s.jpg
210,05:12.13,312.13,18728,frame-210_05m12.13s.jpg
211,05:13.97,313.97,18838,frame-211_05m13.97s.jpg
212,05:15.00,315.00,18900,frame-212_05m15.00s.jpg
213,05:20.47,320.47,19228,frame-213_05m20.47s.jpg
214,05:21.77,321.77,19306,frame-214_05m21.77s.jpg
215,05:24.93,324.93,19496,frame-215_05m24.93s.jpg
216,05:26.23,326.23,19574,frame-216_05m26.23s.jpg
217,05:29.37,329.37,19762,frame-217_05m29.37s.jpg
218,05:31.07,331.07,19864,frame-218_05m31.07s.jpg
219,05:32.33,332.33,19940,frame-219_05m32.33s.jpg
220,05:33.30,333.30,19998,frame-220_05m33.30s.jpg
221,05:34.50,334.50,20070,frame-221_05m34.50s.jpg
222,05:36.43,336.43,20186,frame-222_05m36.43s.jpg
223,05:37.73,337.73,20264,frame-223_05m37.73s.jpg
224,05:39.10,339.10,20346,frame-224_05m39.10s.jpg
225,05:40.33,340.33,20420,frame-225_05m40.33s.jpg
226,05:42.13,342.13,20528,frame-226_05m42.13s.jpg
227,05:43.33,343.33,20600,frame-227_05m43.33s.jpg
228,05:45.60,345.60,20736,frame-228_05m45.60s.jpg
229,05:47.10,347.10,20826,frame-229_05m47.10s.jpg
230,05:48.27,348.27,20896,frame-230_05m48.27s.jpg
231,05:49.47,349.47,20968,frame-231_05m49.47s.jpg
232,05:50.90,350.90,21054,frame-232_05m50.90s.jpg
233,05:51.60,351.60,21096,frame-233_05m51.60s.jpg
234,05:53.40,353.40,21204,frame-234_05m53.40s.jpg
235,05:54.77,354.77,21286,frame-235_05m54.77s.jpg
236,05:57.03,357.03,21422,frame-236_05m57.03s.jpg
237,06:00.83,360.83,21650,frame-237_06m00.83s.jpg
